model-1664372949,1664372970.766,0.76,0.1704,0.75,0.1645
model-1664372949,1664372970.783,0.8,0.1479,0.88,0.117
model-1664372949,1664372970.801,0.78,0.1673,0.66,0.1977
model-1664372949,1664372970.822,0.79,0.1427,0.88,0.1477
model-1664372949,1664372970.839,0.84,0.1265,0.78,0.1158
model-1664372949,1664372970.856,0.74,0.1789,0.81,0.1306
model-1664372949,1664372970.874,0.76,0.1698,0.69,0.2112
model-1664372949,1664372970.89,0.8,0.1436,0.75,0.1845
model-1664372949,1664372970.909,0.72,0.18,0.91,0.0873
model-1664372949,1664372970.928,0.84,0.114,0.75,0.1541
model-1664372949,1664372970.946,0.76,0.1517,0.75,0.1499
model-1664372949,1664372970.963,0.84,0.1249,0.69,0.1428
model-1664372949,1664372970.981,0.83,0.1299,0.75,0.1497
model-1664372949,1664372970.998,0.76,0.1708,0.75,0.1493
model-1664372949,1664372971.016,0.69,0.1917,0.78,0.1436
model-1664372949,1664372971.035,0.78,0.1377,0.78,0.1692
model-1664372949,1664372971.052,0.79,0.155,0.62,0.24
model-1664372949,1664372971.065,0.75,0.1277,0.81,0.1625
model-1664372949,1664372971.085,0.81,0.1498,0.69,0.1862
model-1664372949,1664372971.105,0.69,0.1858,0.84,0.1331
model-1664372949,1664372971.123,0.68,0.2053,0.84,0.1139
model-1664372949,1664372971.141,0.79,0.1468,0.88,0.1429
model-1664372949,1664372971.16,0.79,0.1487,0.78,0.1503
model-1664372949,1664372971.177,0.73,0.1932,0.84,0.1166
model-1664372949,1664372971.197,0.81,0.1526,0.81,0.1377
model-1664372949,1664372971.215,0.76,0.1586,0.88,0.119
model-1664372949,1664372971.233,0.81,0.1385,0.75,0.1504
model-1664372949,1664372971.252,0.78,0.1479,0.75,0.1676
model-1664372949,1664372971.273,0.79,0.1462,0.81,0.1557
model-1664372949,1664372971.291,0.84,0.1357,0.72,0.1649
model-1664372949,1664372971.312,0.79,0.1579,0.81,0.148
model-1664372949,1664372971.331,0.79,0.1445,0.75,0.1638
model-1664372949,1664372971.349,0.84,0.1243,0.72,0.1681
model-1664372949,1664372971.368,0.68,0.1947,0.69,0.2091
model-1664372949,1664372971.386,0.7,0.1894,0.78,0.1604
model-1664372949,1664372971.404,0.74,0.1728,0.66,0.2428
model-1664372949,1664372971.424,0.75,0.1587,0.75,0.1495
model-1664372949,1664372971.443,0.78,0.1597,0.78,0.1772
model-1664372949,1664372971.461,0.8,0.1559,0.78,0.1924
model-1664372949,1664372971.479,0.83,0.1158,0.78,0.1343
model-1664372949,1664372971.497,0.79,0.1457,0.91,0.0839
model-1664372949,1664372971.515,0.8,0.1525,0.72,0.1969
model-1664372949,1664372971.535,0.77,0.1582,0.78,0.1451
model-1664372949,1664372971.553,0.81,0.1364,0.72,0.1554
model-1664372949,1664372971.571,0.71,0.1753,0.88,0.1137
model-1664372949,1664372971.589,0.76,0.1293,0.84,0.1122
model-1664372949,1664372971.607,0.69,0.1985,0.75,0.1566
model-1664372949,1664372971.625,0.73,0.1688,0.72,0.1922
model-1664372949,1664372971.645,0.72,0.1703,0.69,0.2173
model-1664372949,1664372971.663,0.72,0.1703,0.78,0.1579
model-1664372949,1664372971.681,0.72,0.1928,0.72,0.1931
model-1664372949,1664372971.699,0.81,0.1457,0.72,0.1901
model-1664372949,1664372971.716,0.76,0.1658,0.81,0.1433
model-1664372949,1664372971.734,0.78,0.165,0.88,0.1299
model-1664372949,1664372971.753,0.84,0.1326,0.88,0.1155
model-1664372949,1664372971.771,0.79,0.1592,0.81,0.137
model-1664372949,1664372971.789,0.71,0.1885,0.88,0.1482
model-1664372949,1664372971.806,0.72,0.188,0.66,0.2078
model-1664372949,1664372971.823,0.79,0.1585,0.59,0.2027
model-1664372949,1664372971.84,0.77,0.147,0.59,0.229
model-1664372949,1664372971.861,0.81,0.1467,0.81,0.1456
model-1664372949,1664372971.88,0.71,0.172,0.78,0.1482
model-1664372949,1664372971.898,0.75,0.1666,0.62,0.2208
model-1664372949,1664372971.916,0.78,0.1457,0.75,0.1998
model-1664372949,1664372971.934,0.74,0.1581,0.84,0.1553
model-1664372949,1664372971.952,0.83,0.1163,0.75,0.1387
model-1664372949,1664372971.972,0.71,0.1828,0.94,0.0789
model-1664372949,1664372971.99,0.82,0.133,0.91,0.1107
model-1664372949,1664372972.008,0.78,0.1554,0.91,0.1065
model-1664372949,1664372972.027,0.76,0.1526,0.72,0.1942
model-1664372949,1664372972.045,0.71,0.1811,0.75,0.1677
model-1664372949,1664372972.064,0.73,0.1696,0.72,0.1686
model-1664372949,1664372972.085,0.8,0.1527,0.75,0.1661
model-1664372949,1664372972.104,0.77,0.1508,0.78,0.1327
model-1664372949,1664372972.122,0.8,0.1454,0.75,0.1428
model-1664372949,1664372972.141,0.77,0.1671,0.81,0.1427
model-1664372949,1664372972.17,0.79,0.1296,0.84,0.1142
model-1664372949,1664372972.19,0.79,0.1401,0.66,0.2071
model-1664372949,1664372972.209,0.83,0.0997,0.88,0.1254
model-1664372949,1664372972.228,0.72,0.1786,0.75,0.1821
model-1664372949,1664372972.246,0.78,0.1647,0.78,0.1536
model-1664372949,1664372972.264,0.76,0.1521,0.81,0.1504
model-1664372949,1664372972.282,0.76,0.1547,0.66,0.1778
model-1664372949,1664372972.3,0.74,0.1982,0.81,0.1301
model-1664372949,1664372972.319,0.87,0.1391,0.75,0.186
model-1664372949,1664372972.339,0.85,0.1355,0.75,0.1848
model-1664372949,1664372972.358,0.78,0.1466,0.66,0.2156
model-1664372949,1664372972.375,0.78,0.1347,0.75,0.1751
model-1664372949,1664372972.393,0.77,0.148,0.66,0.1977
model-1664372949,1664372972.412,0.87,0.1083,0.84,0.1151
model-1664372949,1664372972.43,0.72,0.1726,0.78,0.1269
model-1664372949,1664372972.449,0.85,0.1022,0.78,0.1698
model-1664372949,1664372972.467,0.8,0.1418,0.81,0.1715
model-1664372949,1664372972.484,0.73,0.1817,0.84,0.1398
model-1664372949,1664372972.5,0.72,0.1887,0.72,0.1818
model-1664372949,1664372972.518,0.83,0.1424,0.72,0.1604
model-1664372949,1664372972.537,0.85,0.124,0.72,0.1905
model-1664372949,1664372972.554,0.71,0.1891,0.78,0.1422
model-1664372949,1664372972.57,0.7,0.1862,0.88,0.1366
model-1664372949,1664372972.588,0.78,0.1312,0.78,0.1464
model-1664372949,1664372972.605,0.78,0.1586,0.78,0.155
model-1664372949,1664372972.623,0.78,0.1343,0.72,0.2201
model-1664372949,1664372972.642,0.75,0.1599,0.66,0.2301
model-1664372949,1664372972.66,0.83,0.1374,0.81,0.1443
model-1664372949,1664372972.677,0.81,0.1362,0.72,0.2187
model-1664372949,1664372972.694,0.75,0.1798,0.88,0.1095
model-1664372949,1664372972.71,0.64,0.2276,0.62,0.2539
model-1664372949,1664372972.727,0.72,0.1797,0.72,0.1772
model-1664372949,1664372972.746,0.78,0.1419,0.81,0.1374
model-1664372949,1664372972.763,0.78,0.1589,0.75,0.1482
model-1664372949,1664372972.78,0.79,0.1456,0.88,0.109
model-1664372949,1664372972.797,0.79,0.1652,0.53,0.2192
model-1664372949,1664372972.815,0.8,0.1401,0.72,0.1678
model-1664372949,1664372972.833,0.81,0.1395,0.81,0.1482
model-1664372949,1664372972.852,0.79,0.147,0.69,0.1891
model-1664372949,1664372972.869,0.74,0.193,0.81,0.1587
model-1664372949,1664372972.888,0.82,0.1252,0.81,0.1622
model-1664372949,1664372972.906,0.8,0.1511,0.81,0.1449
model-1664372949,1664372972.924,0.81,0.1403,0.72,0.1689
model-1664372949,1664372972.942,0.79,0.1564,0.91,0.1276
model-1664372949,1664372972.961,0.73,0.1732,0.78,0.1543
model-1664372949,1664372972.98,0.85,0.1164,0.72,0.1412
model-1664372949,1664372972.997,0.77,0.1416,0.84,0.1132
model-1664372949,1664372973.015,0.75,0.1522,0.81,0.1297
model-1664372949,1664372973.034,0.7,0.1834,0.81,0.1359
model-1664372949,1664372973.051,0.79,0.1342,0.75,0.189
model-1664372949,1664372973.069,0.85,0.1267,0.75,0.1919
model-1664372949,1664372973.087,0.71,0.1914,0.78,0.1367
model-1664372949,1664372973.104,0.74,0.1748,0.81,0.1582
model-1664372949,1664372973.122,0.86,0.1148,0.81,0.1622
model-1664372949,1664372973.14,0.79,0.1458,0.84,0.1117
model-1664372949,1664372973.157,0.81,0.1446,0.75,0.1736
model-1664372949,1664372973.176,0.81,0.1485,0.81,0.1319
model-1664372949,1664372973.193,0.83,0.1236,0.81,0.1099
model-1664372949,1664372973.21,0.85,0.1246,0.84,0.1078
model-1664372949,1664372973.228,0.78,0.1455,0.69,0.1716
model-1664372949,1664372973.246,0.81,0.166,0.66,0.1747
model-1664372949,1664372973.262,0.76,0.1649,0.78,0.2012
model-1664372949,1664372973.282,0.78,0.1287,0.72,0.1621
model-1664372949,1664372973.3,0.79,0.162,0.91,0.0983
model-1664372949,1664372973.318,0.79,0.1615,0.84,0.1218
model-1664372949,1664372973.336,0.78,0.1479,0.75,0.1822
model-1664372949,1664372973.353,0.82,0.1597,0.78,0.1885
model-1664372949,1664372973.371,0.74,0.1777,0.75,0.1597
model-1664372949,1664372973.389,0.77,0.1505,0.88,0.0928
model-1664372949,1664372973.407,0.75,0.1862,0.81,0.1522
model-1664372949,1664372973.423,0.82,0.1185,0.75,0.1833
model-1664372949,1664372973.44,0.73,0.1608,0.84,0.1428
model-1664372949,1664372973.457,0.79,0.1523,0.81,0.139
model-1664372949,1664372973.473,0.8,0.1348,0.84,0.1285
model-1664372949,1664372973.493,0.77,0.1412,0.78,0.1737
model-1664372949,1664372973.509,0.77,0.154,0.81,0.1494
model-1664372949,1664372973.526,0.8,0.1517,0.78,0.1398
model-1664372949,1664372973.542,0.76,0.1627,0.69,0.2092
model-1664372949,1664372973.56,0.72,0.1877,0.78,0.1509
model-1664372949,1664372973.577,0.7,0.1935,0.84,0.1266
model-1664372949,1664372973.596,0.79,0.1355,0.84,0.1263
model-1664372949,1664372973.612,0.77,0.1444,0.84,0.1437
model-1664372949,1664372973.629,0.78,0.1314,0.59,0.2285
model-1664372949,1664372973.647,0.64,0.2227,0.72,0.1373
model-1664372949,1664372973.665,0.81,0.136,0.81,0.1328
model-1664372949,1664372973.681,0.85,0.119,0.84,0.1191
model-1664372949,1664372973.699,0.79,0.1667,0.81,0.1101
model-1664372949,1664372973.716,0.78,0.149,0.84,0.1263
model-1664372949,1664372973.734,0.86,0.1036,0.78,0.1551
model-1664372949,1664372973.75,0.81,0.1229,0.81,0.1475
model-1664372949,1664372973.767,0.81,0.1339,0.81,0.1486
model-1664372949,1664372973.784,0.82,0.1313,0.84,0.0972
model-1664372949,1664372973.803,0.78,0.1516,0.72,0.1904
model-1664372949,1664372973.82,0.81,0.1274,0.72,0.1906
model-1664372949,1664372973.837,0.78,0.1461,0.62,0.2536
model-1664372949,1664372973.853,0.78,0.1475,0.75,0.1534
model-1664372949,1664372973.869,0.74,0.1754,0.78,0.1657
model-1664372949,1664372973.886,0.77,0.1463,0.88,0.1202
model-1664372949,1664372973.905,0.82,0.1319,0.81,0.1558
model-1664372949,1664372973.922,0.75,0.174,0.62,0.2387
model-1664372949,1664372973.939,0.81,0.1383,0.78,0.1585
model-1664372949,1664372973.956,0.83,0.1306,0.81,0.1144
model-1664372949,1664372973.972,0.82,0.1392,0.78,0.1352
model-1664372949,1664372973.99,0.77,0.1443,0.84,0.1285
model-1664372949,1664372974.01,0.82,0.1349,0.78,0.1714
model-1664372949,1664372974.027,0.84,0.1147,0.66,0.2526
model-1664372949,1664372974.044,0.8,0.1444,0.84,0.1282
model-1664372949,1664372974.061,0.78,0.1339,0.91,0.1007
model-1664372949,1664372974.079,0.79,0.142,0.84,0.1222
model-1664372949,1664372974.096,0.75,0.1673,0.81,0.1471
model-1664372949,1664372974.115,0.76,0.145,0.78,0.1397
model-1664372949,1664372974.131,0.77,0.15,0.72,0.1958
model-1664372949,1664372974.148,0.79,0.1465,0.78,0.1407
model-1664372949,1664372974.165,0.81,0.1404,0.81,0.1233
model-1664372949,1664372974.183,0.82,0.1388,0.69,0.1947
model-1664372949,1664372974.202,0.82,0.1372,0.75,0.1906
model-1664372949,1664372974.219,0.82,0.1347,0.62,0.2536
model-1664372949,1664372974.239,0.75,0.1594,0.88,0.1111
model-1664372949,1664372974.256,0.81,0.1312,0.72,0.1855
model-1664372949,1664372974.274,0.8,0.1566,0.84,0.108
model-1664372949,1664372974.292,0.8,0.1424,0.69,0.1827
model-1664372949,1664372974.312,0.83,0.1173,0.72,0.1721
model-1664372949,1664372974.33,0.7,0.1891,0.75,0.1733
model-1664372949,1664372974.351,0.79,0.1633,0.78,0.1631
model-1664372949,1664372974.371,0.78,0.1375,0.59,0.2493
model-1664372949,1664372974.39,0.78,0.156,0.91,0.1172
model-1664372949,1664372974.409,0.78,0.142,0.59,0.2304
model-1664372949,1664372974.43,0.75,0.1517,0.78,0.1819
model-1664372949,1664372974.449,0.78,0.1483,0.81,0.1261
model-1664372949,1664372974.467,0.78,0.1558,0.72,0.1919
model-1664372949,1664372974.486,0.78,0.1595,0.75,0.149
model-1664372949,1664372974.504,0.82,0.1354,0.69,0.1731
model-1664372949,1664372974.521,0.79,0.156,0.78,0.137
model-1664372949,1664372974.539,0.78,0.1645,0.69,0.1496
model-1664372949,1664372974.559,0.83,0.1201,0.78,0.1259
model-1664372949,1664372974.576,0.83,0.1278,0.84,0.1354
model-1664372949,1664372974.594,0.8,0.1364,0.75,0.1821
model-1664372949,1664372974.611,0.87,0.1122,0.81,0.1377
model-1664372949,1664372974.629,0.85,0.1148,0.75,0.201
model-1664372949,1664372974.648,0.81,0.1409,0.72,0.185
model-1664372949,1664372974.667,0.8,0.1434,0.84,0.1297
model-1664372949,1664372974.686,0.76,0.1606,0.78,0.1476
model-1664372949,1664372974.703,0.79,0.1489,0.81,0.1265
model-1664372949,1664372974.722,0.77,0.1488,0.84,0.1069
model-1664372949,1664372974.74,0.84,0.1181,0.81,0.1319
model-1664372949,1664372974.758,0.89,0.0994,0.84,0.1098
model-1664372949,1664372974.778,0.77,0.1465,0.81,0.1097
model-1664372949,1664372974.796,0.81,0.1351,0.75,0.1494
model-1664372949,1664372974.815,0.82,0.114,0.72,0.1608
model-1664372949,1664372974.833,0.8,0.1403,0.75,0.1445
model-1664372949,1664372974.851,0.82,0.1173,0.75,0.1797
model-1664372949,1664372974.87,0.77,0.1455,0.72,0.1565
model-1664372949,1664372974.888,0.84,0.1091,0.75,0.2243
model-1664372949,1664372974.906,0.86,0.1117,0.78,0.1772
model-1664372949,1664372974.925,0.75,0.1598,0.88,0.1199
model-1664372949,1664372974.942,0.82,0.1536,0.84,0.1191
model-1664372949,1664372974.959,0.82,0.1226,0.78,0.1279
model-1664372949,1664372974.977,0.73,0.1569,0.91,0.0835
model-1664372949,1664372974.996,0.88,0.0952,0.81,0.1573
model-1664372949,1664372975.014,0.77,0.1393,0.84,0.1071
model-1664372949,1664372975.033,0.87,0.1069,0.88,0.1078
model-1664372949,1664372975.05,0.82,0.1105,0.75,0.1728
model-1664372949,1664372975.068,0.83,0.1373,0.75,0.1379
model-1664372949,1664372975.086,0.73,0.1631,0.78,0.1284
model-1664372949,1664372975.104,0.85,0.1314,0.78,0.1542
model-1664372949,1664372975.122,0.79,0.1363,0.75,0.1687
model-1664372949,1664372975.135,0.85,0.0954,0.81,0.1298
model-1664372949,1664372975.155,0.81,0.1312,0.78,0.1669
model-1664372949,1664372975.174,0.75,0.1705,0.72,0.1895
model-1664372949,1664372975.193,0.75,0.196,0.56,0.2233
model-1664372949,1664372975.21,0.75,0.1365,0.78,0.1919
model-1664372949,1664372975.229,0.84,0.1303,0.75,0.1647
model-1664372949,1664372975.247,0.72,0.1739,0.84,0.1482
model-1664372949,1664372975.266,0.85,0.1341,0.75,0.1267
model-1664372949,1664372975.285,0.84,0.1143,0.81,0.1098
model-1664372949,1664372975.303,0.87,0.1173,0.72,0.1639
model-1664372949,1664372975.322,0.83,0.1249,0.66,0.229
model-1664372949,1664372975.339,0.81,0.1251,0.78,0.1296
model-1664372949,1664372975.358,0.82,0.1271,0.81,0.1391
model-1664372949,1664372975.377,0.79,0.1381,0.84,0.1229
model-1664372949,1664372975.396,0.81,0.1333,0.88,0.1177
model-1664372949,1664372975.414,0.87,0.1078,0.75,0.1862
model-1664372949,1664372975.431,0.76,0.1711,0.72,0.1486
model-1664372949,1664372975.45,0.74,0.1739,0.75,0.1373
model-1664372949,1664372975.469,0.81,0.1392,0.78,0.1878
model-1664372949,1664372975.489,0.8,0.1386,0.81,0.1364
model-1664372949,1664372975.507,0.79,0.1424,0.81,0.133
model-1664372949,1664372975.526,0.81,0.1359,0.97,0.059
model-1664372949,1664372975.544,0.87,0.0969,0.75,0.1882
model-1664372949,1664372975.563,0.83,0.1181,0.72,0.1971
model-1664372949,1664372975.581,0.82,0.1377,0.84,0.1181
model-1664372949,1664372975.602,0.76,0.1435,0.78,0.1495
model-1664372949,1664372975.62,0.82,0.1225,0.75,0.1925
model-1664372949,1664372975.639,0.78,0.1445,0.62,0.2308
model-1664372949,1664372975.656,0.82,0.1215,0.84,0.1255
model-1664372949,1664372975.673,0.74,0.1717,0.75,0.1829
model-1664372949,1664372975.69,0.78,0.1523,0.81,0.1294
model-1664372949,1664372975.709,0.82,0.1236,0.81,0.1159
model-1664372949,1664372975.727,0.71,0.1683,0.75,0.1336
model-1664372949,1664372975.745,0.68,0.1936,0.75,0.1438
model-1664372949,1664372975.762,0.8,0.1349,0.84,0.1093
model-1664372949,1664372975.78,0.79,0.1408,0.84,0.1235
model-1664372949,1664372975.797,0.76,0.1724,0.81,0.1197
model-1664372949,1664372975.815,0.83,0.1149,0.75,0.1588
model-1664372949,1664372975.835,0.77,0.164,0.69,0.194
model-1664372949,1664372975.854,0.72,0.1791,0.66,0.2044
model-1664372949,1664372975.873,0.74,0.1646,0.78,0.1565
model-1664372949,1664372975.891,0.76,0.1448,0.69,0.1879
model-1664372949,1664372975.91,0.83,0.1376,0.78,0.136
model-1664372949,1664372975.929,0.82,0.133,0.84,0.1319
model-1664372949,1664372975.949,0.77,0.1468,0.84,0.1039
model-1664372949,1664372975.967,0.82,0.1394,0.78,0.1513
model-1664372949,1664372975.985,0.79,0.1325,0.78,0.158
model-1664372949,1664372976.003,0.81,0.1338,0.72,0.1469
model-1664372949,1664372976.021,0.88,0.0996,0.81,0.1772
model-1664372949,1664372976.042,0.76,0.1676,0.78,0.1532
model-1664372949,1664372976.059,0.85,0.1164,0.75,0.1623
model-1664372949,1664372976.078,0.78,0.1399,0.78,0.1163
model-1664372949,1664372976.096,0.84,0.1236,0.75,0.1992
model-1664372949,1664372976.115,0.78,0.1522,0.94,0.0878
model-1664372949,1664372976.134,0.79,0.1498,0.81,0.1333
model-1664372949,1664372976.153,0.79,0.1386,0.81,0.1396
model-1664372949,1664372976.172,0.83,0.1249,0.84,0.1192
model-1664372949,1664372976.19,0.82,0.1289,0.69,0.1931
model-1664372949,1664372976.208,0.76,0.1408,0.84,0.1037
model-1664372949,1664372976.225,0.81,0.1183,0.91,0.0729
model-1664372949,1664372976.242,0.86,0.1147,0.78,0.1458
model-1664372949,1664372976.261,0.89,0.074,0.72,0.1854
model-1664372949,1664372976.279,0.76,0.1528,0.84,0.1268
model-1664372949,1664372976.295,0.81,0.1391,0.84,0.1141
model-1664372949,1664372976.314,0.79,0.1419,0.75,0.1936
model-1664372949,1664372976.332,0.81,0.1299,0.78,0.1689
model-1664372949,1664372976.349,0.72,0.1875,0.88,0.0853
model-1664372949,1664372976.368,0.78,0.1205,0.78,0.1865
model-1664372949,1664372976.384,0.84,0.1213,0.81,0.156
model-1664372949,1664372976.402,0.86,0.1196,0.91,0.1115
model-1664372949,1664372976.42,0.85,0.1129,0.81,0.1028
model-1664372949,1664372976.437,0.82,0.1268,0.81,0.1382
model-1664372949,1664372976.454,0.85,0.0992,0.66,0.1804
model-1664372949,1664372976.472,0.81,0.1489,0.75,0.15
model-1664372949,1664372976.491,0.86,0.0945,0.78,0.1531
model-1664372949,1664372976.507,0.81,0.1366,0.66,0.2074
model-1664372949,1664372976.524,0.81,0.1421,0.84,0.1134
model-1664372949,1664372976.542,0.8,0.1495,0.88,0.1392
model-1664372949,1664372976.559,0.79,0.1406,0.78,0.1557
model-1664372949,1664372976.578,0.88,0.099,0.84,0.179
model-1664372949,1664372976.595,0.8,0.1527,0.84,0.1602
model-1664372949,1664372976.613,0.81,0.1561,0.69,0.2186
model-1664372949,1664372976.631,0.76,0.1496,0.75,0.1813
model-1664372949,1664372976.648,0.78,0.1407,0.88,0.0912
model-1664372949,1664372976.665,0.85,0.1131,0.81,0.1552
model-1664372949,1664372976.683,0.79,0.1216,0.88,0.1198
model-1664372949,1664372976.699,0.83,0.1246,0.78,0.1534
model-1664372949,1664372976.716,0.79,0.146,0.84,0.1378
model-1664372949,1664372976.732,0.73,0.1771,0.84,0.0931
model-1664372949,1664372976.749,0.69,0.1988,0.84,0.1295
model-1664372949,1664372976.766,0.76,0.1595,0.78,0.1384
model-1664372949,1664372976.783,0.85,0.1031,0.81,0.1444
model-1664372949,1664372976.8,0.82,0.1438,0.75,0.1642
model-1664372949,1664372976.816,0.79,0.1257,0.91,0.0907
model-1664372949,1664372976.833,0.82,0.1434,0.81,0.1346
model-1664372949,1664372976.85,0.77,0.1397,0.94,0.0923
model-1664372949,1664372976.866,0.84,0.1176,0.75,0.1359
model-1664372949,1664372976.884,0.83,0.1189,0.78,0.1366
model-1664372949,1664372976.901,0.76,0.1576,0.72,0.1631
model-1664372949,1664372976.918,0.82,0.1129,0.81,0.1126
model-1664372949,1664372976.934,0.81,0.1372,0.69,0.1953
model-1664372949,1664372976.951,0.81,0.134,0.84,0.1287
model-1664372949,1664372976.967,0.82,0.1347,0.78,0.1545
model-1664372949,1664372976.986,0.76,0.1634,0.72,0.1598
model-1664372949,1664372977.002,0.88,0.1,0.75,0.1595
model-1664372949,1664372977.018,0.84,0.1234,0.81,0.1437
model-1664372949,1664372977.036,0.82,0.1288,0.88,0.1136
model-1664372949,1664372977.052,0.75,0.1674,0.81,0.1269
model-1664372949,1664372977.068,0.85,0.1103,0.69,0.1838
model-1664372949,1664372977.087,0.86,0.1177,0.84,0.1033
model-1664372949,1664372977.104,0.77,0.1505,0.81,0.1638
model-1664372949,1664372977.12,0.73,0.1632,0.78,0.1402
model-1664372949,1664372977.136,0.89,0.0941,0.78,0.1456
model-1664372949,1664372977.153,0.81,0.1351,0.81,0.1453
model-1664372949,1664372977.17,0.82,0.1334,0.72,0.1762
model-1664372949,1664372977.188,0.88,0.1028,0.72,0.149
model-1664372949,1664372977.205,0.87,0.1154,0.62,0.2392
model-1664372949,1664372977.222,0.87,0.1134,0.81,0.1231
model-1664372949,1664372977.238,0.8,0.1205,0.81,0.139
model-1664372949,1664372977.256,0.82,0.1544,0.78,0.135
model-1664372949,1664372977.272,0.83,0.1345,0.84,0.1358
model-1664372949,1664372977.29,0.84,0.1121,0.91,0.0952
model-1664372949,1664372977.307,0.8,0.1379,0.62,0.238
model-1664372949,1664372977.323,0.84,0.1331,0.72,0.18
model-1664372949,1664372977.34,0.83,0.1193,0.84,0.1089
model-1664372949,1664372977.356,0.81,0.1411,0.88,0.1091
model-1664372949,1664372977.373,0.82,0.1311,0.78,0.1438
model-1664372949,1664372977.391,0.82,0.1214,0.78,0.1649
model-1664372949,1664372977.408,0.76,0.1724,0.78,0.1466
model-1664372949,1664372977.424,0.86,0.1064,0.75,0.1257
model-1664372949,1664372977.441,0.76,0.1426,0.81,0.1603
model-1664372949,1664372977.457,0.84,0.1232,0.78,0.1552
model-1664372949,1664372977.474,0.85,0.1198,0.75,0.1707
model-1664372949,1664372977.492,0.83,0.1197,0.69,0.1852
model-1664372949,1664372977.509,0.81,0.1353,0.81,0.1104
model-1664372949,1664372977.526,0.82,0.1276,0.62,0.2796
model-1664372949,1664372977.542,0.79,0.1447,0.78,0.2168
model-1664372949,1664372977.559,0.79,0.1561,0.75,0.1666
model-1664372949,1664372977.575,0.8,0.161,0.78,0.1884
model-1664372949,1664372977.593,0.83,0.1204,0.75,0.1853
model-1664372949,1664372977.61,0.83,0.1141,0.81,0.1156
model-1664372949,1664372977.628,0.8,0.1107,0.84,0.136
model-1664372949,1664372977.643,0.71,0.1873,0.81,0.136
model-1664372949,1664372977.66,0.85,0.1166,0.88,0.1002
model-1664372949,1664372977.677,0.92,0.0886,0.84,0.1208
model-1664372949,1664372977.695,0.75,0.153,0.81,0.1569
model-1664372949,1664372977.712,0.83,0.1206,0.62,0.2277
model-1664372949,1664372977.728,0.87,0.0968,0.78,0.1888
model-1664372949,1664372977.746,0.85,0.1105,0.75,0.1664
model-1664372949,1664372977.762,0.8,0.141,0.69,0.1988
model-1664372949,1664372977.778,0.87,0.1065,0.84,0.095
model-1664372949,1664372977.796,0.85,0.1314,0.66,0.2458
model-1664372949,1664372977.813,0.84,0.1085,0.91,0.0999
model-1664372949,1664372977.83,0.79,0.1258,0.81,0.1518
model-1664372949,1664372977.846,0.78,0.132,0.84,0.1153
model-1664372949,1664372977.863,0.83,0.1381,0.72,0.1579
model-1664372949,1664372977.879,0.79,0.1398,0.78,0.1699
model-1664372949,1664372977.897,0.86,0.107,0.91,0.0674
model-1664372949,1664372977.914,0.78,0.1554,0.72,0.2019
model-1664372949,1664372977.93,0.9,0.1076,0.84,0.1126
model-1664372949,1664372977.947,0.82,0.1236,0.81,0.1153
model-1664372949,1664372977.963,0.86,0.1141,0.81,0.1198
model-1664372949,1664372977.98,0.78,0.1283,0.66,0.2353
model-1664372949,1664372977.999,0.87,0.1096,0.78,0.1098
model-1664372949,1664372978.015,0.85,0.1041,0.78,0.121
model-1664372949,1664372978.032,0.83,0.1271,0.75,0.2201
model-1664372949,1664372978.049,0.81,0.127,0.84,0.1188
model-1664372949,1664372978.066,0.82,0.1365,0.81,0.1496
model-1664372949,1664372978.083,0.76,0.158,0.88,0.0997
model-1664372949,1664372978.102,0.81,0.1294,0.84,0.1186
model-1664372949,1664372978.119,0.83,0.1318,0.75,0.1781
model-1664372949,1664372978.136,0.83,0.1258,0.72,0.1775
model-1664372949,1664372978.153,0.8,0.1411,0.78,0.1498
model-1664372949,1664372978.17,0.85,0.1296,0.78,0.1391
model-1664372949,1664372978.187,0.82,0.1196,0.78,0.173
model-1664372949,1664372978.205,0.85,0.1135,0.75,0.1679
model-1664372949,1664372978.222,0.74,0.1641,0.72,0.2146
model-1664372949,1664372978.24,0.82,0.117,0.78,0.1518
model-1664372949,1664372978.257,0.82,0.1369,0.69,0.2126
model-1664372949,1664372978.274,0.8,0.1289,0.72,0.1731
model-1664372949,1664372978.29,0.84,0.1098,0.88,0.1319
model-1664372949,1664372978.309,0.75,0.1574,0.88,0.1158
model-1664372949,1664372978.327,0.76,0.1555,0.78,0.1397
model-1664372949,1664372978.344,0.82,0.1215,0.81,0.125
model-1664372949,1664372978.36,0.84,0.128,0.75,0.1877
model-1664372949,1664372978.377,0.77,0.1372,0.72,0.164
model-1664372949,1664372978.394,0.82,0.1201,0.81,0.1314
model-1664372949,1664372978.414,0.81,0.1231,0.72,0.198
model-1664372949,1664372978.431,0.77,0.1514,0.78,0.1266
model-1664372949,1664372978.449,0.8,0.1352,0.81,0.1343
model-1664372949,1664372978.465,0.82,0.1256,0.62,0.2016
model-1664372949,1664372978.484,0.84,0.1293,0.81,0.103
model-1664372949,1664372978.5,0.8,0.1415,0.78,0.1435
model-1664372949,1664372978.518,0.87,0.109,0.72,0.1572
model-1664372949,1664372978.535,0.86,0.1159,0.75,0.1989
model-1664372949,1664372978.552,0.84,0.1309,0.78,0.1669
model-1664372949,1664372978.569,0.9,0.0868,0.81,0.1694
model-1664372949,1664372978.585,0.85,0.1032,0.75,0.188
